cafe_id,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,설명,메뉴,키워드,위도,경도,beverage,dessert,various_menu,special_menu,large_store,background,parking,talking,concentration,trendy_store,low_price,high_price,gift_packaging,common_keywords
2828,성내1동 말랑블링,말랑블링 룸카페,4.47,59,117,대구 중구 국채보상로 608 덕영빌딩,11:00 - 22:50,0507-1363-0003,"프리미엄 디저트 룸카페 말랑블링

다양한 재료로 나만의 눈꽃빙수와 소프트아이스크림을 토핑하세요~
치즈 듬뿍 오븐토스트! 바삭 바삭 크로플!
말랑 레시피를 따라 직접 만들어 먹는 재미!
새로운 메뉴~ 크로플과 햄치즈토스트를 만들어 보세요.

[1인요금]
9,000원
시간 무제한(만석시에는 2시간)

[할인 이벤트]
조조할인 - 13:00 이전 입장시 1000원 할인

[영업시간]
연중무휴 11:00~22:50 (추석및 설날 당일 하루만 휴무)

[셀프바]
soft 아이스크림,눈꽃빙수,탄산음료,쥬스,커피와 차,토스트,
크로플,고급쿠키,토핑재료를 추가비용 없이 마음껏 이용

[놀거리]
유튜브,넷플릭스,디즈니플러스,보드게임, iptv, 포토존을 추가비용 없이 마음껏 이용

[인원]
2명~최대6명 다양한 이용 공간

[기타]
현금 결재시 쿠폰발행(도장 10개 1명 무료)
외부음식 반입가능

2022.04.22 기준",업데이트 예정,{},,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,신천2동 땡스베이글,땡스베이글,0.0,19,10,대구 중구 국채보상로 716,11:00 - 19:00,053-253-7498,NO INFO,업데이트 예정,{},35.8684556,128.6088335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,성내3동 아베끄,아베끄,4.67,57,63,대구 중구 국채보상로102길 18,,010-5670-0188,"매일 신선한 야채와 재료로 정성껏 만들고 있습니다.
주문 즉시 조리하므로 시간이 걸릴 수 있으니 미리 예약전화
주시면 기다리지 않고 편리하게 이용하실 수 있습니다.",업데이트 예정,{},35.8695031,128.5853732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,성내2동 쎄라비,쎄라비음악다방,0.0,2,6,"대구 중구 국채보상로102길 60 근린생활시설 2층 1호 (노상공영주차장이용,엘베없음)",,0507-1365-5664,"80년대 대학가 다방 모티브
KBS드라마 사랑비 촬영세트장(2012)으로 지금까지도 연 3~4회 드라마 영화 예능 촬영지로 유명합니다
2021년 설강화(정해인출연) 드라마 촬영지이기도 합니다
KBS세트제작팀이 정성을 기울여 만든 music box 안에는 LP판을 직접 턴테이블에 올려볼 수 있는 DJ체험도 할 수 있습니다

운영시간 : 오전11시30분 ㅡ저녁8시30분
대관시간 : 평일, 주말, 휴일 주 야간 모두 가능
대관신청 : 010 3514 5664, 010 3113 8842

대구 시내 교통중심가 반월당에서 1000m이며 계산오거리에 위치하며 계산성당과 제일교회 매일신문사 사이에 있습니다 뒤로는 동산병원, 서문시장이 있습니다

이곳은 대구근대골목과 일제강점기 독립만세운동의 현장
구한말 의료선교사들의 집과 묘지 의료박물관, 헬렌캘러 자리 한약재거래의 중심이었던 약령시가 있으며
오래된 건축물 계산성당이 있어 사진맛집 으로 유명합니다

평일(월ㅡ토)까지 일반인 및 관광객들이 사진맛집 답게 체험과 촬영을 즐기실 수 있고 차도 드실 수 있습니다 11시30분ㅡ20시30분

이미 사진맛집 으로 유명하여 사진을 촬영하며 체험하실 수 있습니다 도로 옆 길가공영주차장을 이용하시고 출차시 아저씨에게 공손히 쎄라비손님이라고 말씀드리면 좋은 일이 생길수도 있고요
 건물 뒤로 주차시설이 있지만 차량이 많아 건물 주위에 주차하시거나 길가 공영주차장에 주차하시면 저렴합니다 그리고 주정차단속앱을 깔아놓으시면 아주 가끔씩 주정차단속이 와도 차를 천천히 옮겨 놓으실 수 있습니다

사진촬영체험ㅡKBS드라마촬영세트장 겸 80년대 문화 둘러보기 성냥체험 DJ박스에서 LP판체험 통기타가수 공중전화부스 사랑비출연진입간판 옛날TV 릴테이프 녹음기 옛잡지. JTBC 설강화 촬영지

쎄라비의 명물 이종일쌍화차는 약령시 창덕한약방에서 기존 쌍화탕재료에 감기,기침에 좋은 다섯가지의 약재를 더 넣어 생수로 달여내었습니다
월세와 운영비는 사용하고자 하는 사용회원들의 모금과 회비 그리고 모자라는 부분은 작곡가 가수이자 놀이연구가인 이종일 대표가 부담합니다
평일 저녁과 휴일 주말에는 장소를 사용하고자 하는 단체에게 대관을 하여 운영비를 충당합니다

 혹시나 오전과 저녁에 방문하시려고 먼 길, 어려운 걸음 하셨는데 문이 잠겨 있거나 건물이 닫혀있다면 전화주시면 꼭 해결해 드리겠습니다
01035145664 여러 사용회원들을 대표하여 이종일 드림",업데이트 예정,{},35.8680139,128.5865104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,남산3동 루프탑앤,로쏘 바 앤 다이닝,0.0,158,99,대구 중구 국채보상로123길 15 4층,"18:00 - 24:00
23:00 라스트오더",0507-1361-4932,"호주 르 꼬르동 블루 출신의 오너셰프가 요리하는 대구 시내 중심의
테라스가 있는 와인바 & 레스토랑
편안한 유럽 식당의 분위기에 맛있는 와인과 외국 현지 느낌 가득한 요리들을 호주 감성으로 풀어내었어요",업데이트 예정,{},35.8714627,128.5972489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,동인동 머스트잇,머스트잇 베이커리,0.0,178,110,대구 중구 국채보상로140길 35 1층 머스트잇,12:00 - 19:00,0507-1344-6187,"대구 대왕 휘낭시에, 단짠 소금빵, 크림치즈빵(모 찌빵) 맛집. 대구 빵지순례 하러오세요!! 1인 매장 이라 영업시간 중 전화주실 경우 받지 못...",업데이트 예정,{},35.8672867,128.606386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,신천2동 프레임웍스커피,프레임웍스 커피,4.43,68,294,대구 중구 국채보상로150길 44,"12:00 - 20:00
19:30 라스트오더",0507-1498-0411,디자이너가 운영하는 감성 카페,업데이트 예정,{},35.8664946,128.6107994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,신천1동 포라운지,포라운지,4.72,30,0,대구 중구 국채보상로152길 2,10:00 - 22:00,0507-1491-0011,"안녕하세요.
핫플레이스 삼덕동 커피 맛집, 반려견과 함께할 수 있는 DOG FRIENDLY 카페 포라운지입니다. 
김광석길에서 도보 10분, 신천 산책길이 이어지는 동신교에 위치하고 있습니다. 
애견 셀프스파와 수제 간식도 많은 이용 부탁드립니다. ^^",업데이트 예정,{},35.868059,128.6130277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,남산3동 와우커피,와우커피,4.79,18,0,대구 중구 남산로2길 59 1층 와우커피,11:00 - 22:00,053-252-5108,NO INFO,업데이트 예정,{},35.8572383,128.5861433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,대신동 이병규의 커피클럽,이병규의커피클럽,4.67,14,0,대구 중구 남산로3길 46 커피클럽,10:00 - 22:00,010-3534-5334,"드립커피 전문점입니다. 커피를 체계적으로 공부를 시작한 지 20년. 뜨거운 태양이 내리쬐는 고산지대의 커피농장 체험과 해외에서의 커피공부. 그리고 국내 커피업계에서 이방인으로 떠돌던 세월. 이젠, 그 방랑을 멈추고 대구의 남산골에 커피클럽을 열었습니다.",업데이트 예정,{},35.8607109,128.5779611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,남산4동 무명유실,무명유실,0.0,4,4,대구 중구 남산로4길 29 F1,11:30 - 20:00,010-2632-6811,NO INFO,업데이트 예정,{},35.85819710000001,128.5846605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,남산3동 피아노포르테,카페피아노포르테,0.0,6,1,대구 중구 남산로4길 33 1층 CafePianoForte,,0507-1327-7449,"안녕하세요.
Cafe. PianoForte 입니다.

모든 걱정과 염려는
내려놓고 돌아가시는
따뜻한 카페가 되었으면
좋겠습니다.

편하게 쉬다 가세요!

Instagram : _cafe_pianoforte_

Take Out 및 개인 텀블러 사용시 500원 할인됩니다.
모든 디저트는 직접 만들고 있습니다.
디저트류는 Take Out 시, 할인되지 않습니다.
프릳츠 커피 원두를 사용합니다.",업데이트 예정,{},35.8584025,128.584759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,남산3동 멜로우커피,멜로우커피 mellow coffee,0.0,3,1,대구 중구 남산로4길 36 1층(남산동),,053-431-7880,NO INFO,업데이트 예정,{},35.8584433,128.5849388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,남산3동 카페헤더,카페헤더,4.65,543,322,대구 중구 남산로7길 24 1층,,0507-1373-0818,"대구 남산동에 위치한 남산동 주민들을 위한 문화공간인 헤더 갤러리와 베이커리카페입니다
커피는 크롭투컵에서 직접 수입하여 로스팅한 코스타리카 헤더 블랜드를 사용하고 베이커리메뉴는 매장에서 반죽부터 직접 해서 구워내고 있습니다 그리고 다양한 브런치 메뉴도 있어요 계절감있게 모든 메뉴들과 굿즈, 전시와 문화강좌 까지 풍성하게 준비해두었습니다
갤러리는 전문 큐레이터 분과 함께 준비하고 있으니 공지해드릴께요 :)",업데이트 예정,{},35.8587741,128.5812668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,남산2동 1프로김밥 그리고커피이야기,1프로김밥 그리고 커피이야기,4.56,181,0,대구 중구 달구벌대로 2074,07:00 - 20:00,053-256-1771,NO INFO,업데이트 예정,{},35.8657632,128.5903771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,남산2동 이이알티키친,이이알티 키친 대구,0.0,65,49,대구 중구 달구벌대로 2095,,0507-1390-0554,NO INFO,업데이트 예정,{},35.8662373,128.5927788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,남산1동 피카소,피카소,4.44,18,0,대구 중구 달구벌대로 2095 삼성생명,,,NO INFO,업데이트 예정,{},,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,남산1동 정담디,정담디,0.0,329,2,대구 중구 달구벌대로 2100 반월당역,,,NO INFO,업데이트 예정,{},35.8658117,128.5931387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,대봉1동 라이브온 라이브카페,라이브온 라이브카페,4.36,24,0,대구 중구 달구벌대로 2232-11,,010-8383-9666,"일반음식점이아닌 완전식품,배달음식,가정용주류를 주문해서 라이브와 함께 드실수있는 소매점입니다.",업데이트 예정,{},35.8616157,128.607102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,비산4동 발사랑,발사랑,0.0,2,15,대구 중구 달구벌대로393길 52 2층,,0507-1405-9255,NO INFO,업데이트 예정,{},35.8661785,128.5781155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,삼덕동 오이,오이,0.0,187,214,대구 중구 달구벌대로445길 26-18,,,NO INFO,업데이트 예정,{},35.86350280000001,128.6074352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,대봉1동 나발,나발,0.0,6,8,대구 중구 달구벌대로446길 23-7,17:30 - 01:00,010-2887-1766,재즈 스페이스 나발에서 재즈를 즐겨보세요 ~^^,업데이트 예정,{},35.8613024,128.6061416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,대봉2동 Denis coffee 대봉점,데니스커피 대봉점,0.0,11,2,대구 중구 대봉동 88-64,08:00 - 20:00,0507-1379-5542,"물. 시럽. 얼음 없이 있는 그대로 착즙한 생과일주스.
 설탕이 아닌 스테비아로 수제 과일청을 만든. 차와 에이드
그리고 크로와상 샌드위치. 건강을 생각하는 카페입니다",업데이트 예정,{},35.8592704,128.600259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,동인동 오브밀,오브밀 본점,4.91,259,99,대구 중구 대봉로 271 110호,09:30 - 20:00,0507-1354-0554,"안녕하세요 오브밀 코리아입니다.
오브밀은 한국에 7개의 점포를 오픈했고 일본 삿포로 니시마치 미나미에 8번째 매장을 직영점으로 올해 8/8 오픈했습니다.
글로벌한 레시피로 오브밀에서만 맛보실수 있는 메뉴들이 다양하게 있으니 많은 관심부탁드립니다.

오브밀은 약20년 가까이 일본 현지인들과 일하고 생활하며 자연스레 익힌 노하우와 레시피들을 바탕으로 준비하고 있습니다
지금도 보다 나은 메뉴를 위해 수시로 수정하고 개발하고있습니다.",업데이트 예정,{},35.8627831,128.5996376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,삼덕동 프라우송,프라우송 삼덕점,4.57,353,63,대구 중구 동덕로 141,08:30 - 20:30,053-431-8002,NO INFO,업데이트 예정,{},35.8672144,128.6033661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,대봉2동 에이플레인,에이플레인,4.53,100,311,대구 중구 동덕로 36-15 6층,,053-257-5535,대구 김광석길 루프탑카페. 김광석 스토리하우스 앞 분도갤러리 6층에 위치하고 있습니다. 주차 가능한 전용 주차장도 있습니다. 분위기 좋은 카페에 놀러오세요~~^^,업데이트 예정,{},35.8588334,128.6057046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,대봉2동 노팅힐,노팅힐,0.0,6,2,대구 중구 동덕로 54 1층 노팅힐,11:00 - 01:00,0507-1323-2127,"고품질의 오디오로 음악을 들으면서 커피와 제천,문경 수제맥주와 수제바베큐통삼겹살을 드실수있어요
스크린에 영화상영도 합니다",업데이트 예정,{},35.8597303,128.6047502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,대봉2동 선데이베이글마켓,선데이 베이글 마켓,0.0,632,564,대구 중구 동덕로14길 18-1 선데이 베이글 마켓,10:00 - 22:00,070-4708-2880,NO INFO,업데이트 예정,{},35.8607765,128.6047763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,대봉1동 이쪽,카페이쪽,0.0,13,82,대구 중구 동덕로14길 20,,0507-1344-0588,"대구 중구에 있는 카페이쪽입니다.
케이크 주문제작 요청은 홈페이지를 참고해주세요.
주문은 카카오채널 @ezzok 으로 보내주세요.
방문수령을 기본으로 하고있기 때문에 택배는 불가합니다.",업데이트 예정,{},35.8608829,128.6049712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,대봉1동 원애견카페,원애견&뭉까두까,5.0,52,29,대구 중구 동덕로8길 2 2층,10:30 - 20:00,070-4469-6534,"안녕하세요~ 원애견&뭉까두까는
중구에 위치한 수제간식전문점
애견유치원,호텔 입니다
OPEN 10:30 ~ CLOSE 20:00
.
미끄럼방지 매트 시공!
사랑스러운 댕댕이들이 행복하게
놀 수 있는 공간으로 만들겠습니다
.
펫아로마,펫푸드 마스터 선생님이
원데이 클래스도 하고있습니다
댕댕이들과 좋은 추억 만들어가세요",업데이트 예정,{},35.8585205,128.6054461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,성내1동 지구별방탈출,지구별방탈출,4.96,2319,717,대구 중구 동성로 15-1 3층 4층 5층,10:00 - 23:59,0507-1370-6277,"안녕하세요!!^^
대구 250평 최대규모 방탈출카페 지구별방탈출입니다.
서울 최고의 제작팀과 콜라보된 지구별방탈출카페
많은 이용 부탁드립니다 ^^",업데이트 예정,{},35.8683456,128.594562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,남산2동 르폴뒤,르폴뒤,4.5,2462,656,대구 중구 동성로1길 26,10:00 - 22:30,053-426-3006,NO INFO,업데이트 예정,{},35.8664374,128.5948703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,대명2동 죠니,죠니스키친,0.0,711,738,대구 중구 동성로1길 59-2 1층,,0507-1381-1321,죠니스 키친은 미국 남부의 음식을 기반으로 한 동성로에 위치한 다이닝 식당입니다 : ) 조금은 투박할 수 있는 미국 특유의 레시피에 섬...,업데이트 예정,{},35.865823,128.596668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,삼덕동 화이트캐슬,화이트캐슬,0.0,4,8,대구 중구 동성로2길 45,,,NO INFO,업데이트 예정,{},35.8680554,128.5962918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,삼덕동 룸즈에이 동성로2호점,룸즈에이 동성로2호점,4.93,1126,745,대구 중구 동성로2길 50-18 4층,10:00 - 24:00,0507-1340-3853,"믿고가는 방탈출 카페 룸즈에이 대구동성로2호점!!
룸즈에이의 최신작을 즐겨보세요
주어진 시간안에 문제를 해결 하고 방탈출하는 이색 체험
각각에 테마를 즐기며 뇌색남 뇌색녀가 되어 매력을 뽐내보자!",업데이트 예정,{},35.8678323,128.5975265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,성내1동 말랑캣,말랑캣 고양이 카페,4.69,232,79,대구 중구 동성로5길 10,,0507-1315-4445,"대구 동성로에 위치한 고양이카페 입니다
본 카페는 12세 이상 입장이 가능 합니다.
3층과 4층을 운영중 이며
3층에는 18마리의 고양이가 상주하는 고양이 카페이고 
4층은 14마리의 상주 고양이와 보드게임&만화책이 있는 좌식 카페 입니다
입장료10,000원에 음료1잔 포함된 가격이며 시간 제한 없이 두층다 자유로이 이용 가능 합니다
저희 카페는 12세 이상 입장이 가능 합니다
반려동물은 입장이 불가 합니다
010 8494 3089",업데이트 예정,{},35.8678336,128.5950459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,삼덕동 비밀의화원 동성로점,비밀의화원 동성로점,4.57,164,209,대구 중구 동성로5길 55 4층,10:00 - 24:00,070-8823-0070,NO INFO,업데이트 예정,{},35.8675757,128.5976394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,성내1동 룸즈에이 대구동성로점,룸즈에이 대구동성로점,4.93,1558,809,대구 중구 동성로6길 16 4층,10:00 - 24:00,0507-1389-3838,"믿고가는 방탈출 카페 룸즈에이 대구동성로점!!
룸즈에이의 최신작을 즐겨보세요
주어진 시간안에 문제를 해결 하고 방탈출하는 이색 체험
각각에 테마를 즐기며 뇌색남 뇌색녀가 되어 매력을 뽐내보자!",업데이트 예정,{},35.8688786,128.596138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,남산1동 카페머그,카페머그,4.16,30,0,대구 중구 명덕로 201 1층,,0507-1350-0340,안녕하세요~디저트카페 머그입니다! 맛있는 메뉴로 대접하겠습니다 놀러오세요~!,업데이트 예정,{},35.8570189,128.5924138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
